,title,href,review
0,ForPost - В Севастополе стремительно дешевеет вторичное жильё,http://sevastopol.su/news/v-sevastopole-stremitelno-desheveet-vtorichnoe-zhile,Город-герой занял второе место в рейтинге снижения цен на вторичке. 
1,ForPost - ООН готова расследовать атаку дронов на Севастополь,http://sevastopol.su/news/oon-gotova-rassledovat-ataku-dronov-na-sevastopol,Организация будет считать злоупотреблением использование гуманитарных коридоров для получения военного преимущества.
2,ForPost - В Севастополе тренируются тушить пожары на кораблях,http://sevastopol.su/news/v-sevastopole-treniruyutsya-tushit-pozhary-na-korablyah,Борьбу с условным возгоранием отработали на корабле-музее «Сметливый».
3,ForPost - ForPost награжден почетной грамотой правительства Севастополя,http://sevastopol.su/news/forpost-nagrazhden-pochetnoy-gramotoy-pravitelstva-sevastopolya,За значительный вклад в развитие средств массовой информации города-героя.
4,ForPost - 15 лет ForPost: как превратить пять человек в миллион,http://sevastopol.su/news/15-let-forpost-kak-prevratit-pyat-chelovek-v-million,"Или что могут программист, автослесарь, медсестра, юрист и студентка."
5,ForPost - Что должно быть в аптечке севастопольца в военное время,http://sevastopol.su/news/chto-dolzhno-byt-v-aptechke-sevastopolca-v-voennoe-vremya,Советы от инструктора по медицинской подготовке.
6,ForPost - Путин назвал удары по Украине ответом за Севастополь,http://sevastopol.su/news/putin-nazval-udary-po-ukraine-otvetom-za-sevastopol,"Но этот ответ не является пределом возможностей, подчеркнул президент."
7,ForPost - Движение по коридору безопасности в Черном море приостанавливается из-за атаки на Севастополь,http://sevastopol.su/news/dvizhenie-po-koridoru-bezopasnosti-v-chernom-more-priostanavlivaetsya-iz-za-ataki-na-sevastopol,О гарантиях безопасности на указанном направлении не может быть и речи.
8,ForPost - Губернатор Севастополя стихом прокомментировал уничтожение БПЛА в Любимовке,http://sevastopol.su/news/gubernator-sevastopolya-stihom-prokommentiroval-unichtozhenie-bpla-v-lyubimovke,Очередная атака произошла поздно ночью.
9,ForPost - Электронный сертификат. Подробно о новом сервисе для людей с инвалидностью,http://sevastopol.su/news/elektronnyy-sertifikat-na-pokupku-tehnicheskih-sredstv-reabilitacii-novyy-instrument-bolshe,Где выбрать и купить ТСР в Севастополе?
10,"ForPost - Севастопольские полицейские побеседовали с байкером, блокировавшим троллейбус",http://sevastopol.su/news/sevastopolskie-policeyskie-pobesedovali-s-baykerom-blokirovavshim-trolleybus,Мотоциклист отделается не только нравоучениями.
11,ForPost - Как выход России из «зерновой сделки» скажется на ситуации в Чёрном море,http://sevastopol.su/news/kak-vyhod-rossii-iz-zernovoy-sdelki-skazhetsya-na-situacii-v-chernom-more,Между Россией и Турцией нарастают противоречия.
12,ForPost - Полицейские спасли тонувшего в Северо-Крымском канале мужчину,http://sevastopol.su/news/policeyskie-spasli-muzhchinu-ot-utopleniya-v-severo-krymskom-kanale,За спасение человека сотрудников МВД решили наградить.
13,ForPost - Круизные поезда не пойдут в Крым этой осенью,http://sevastopol.su/news/kruiznye-poezda-ne-poydut-v-krym-etoy-osenyu,"Оригинальный турпродукт отложили «на Новый год», как минимум."
14,ForPost - «Полуголая ведьма» сфотографировалась в Хеллоуин на памятнике природы,http://sevastopol.su/news/polugolaya-vedma-sfotografirovalas-v-hellouin-na-pamyatnike-prirody,Девушка в купальнике зашла в запретную зону и угрожала своими действиями нежным корням деревьев.
15,ForPost - Таксистов в России принудительно пересадят на «Москвичи»?,http://sevastopol.su/news/taksistov-v-rossii-prinuditelno-peresadyat-na-moskvichi,А премиального сегмента такси и вовсе не будет.
16,"ForPost - Почему мобилизация закончилась, а ограничения остались?",http://sevastopol.su/news/pochemu-mobilizaciya-zakonchilas-ogranicheniya-ostalis,В Кремле объяснили «инерцией» отказы в выезде россиянам после мобилизации.
17,ForPost - ДТЭК: На Украине закончился запас оборудования для восстановления энергосистемы,http://sevastopol.su/news/dtek-na-ukraine-zakonchilsya-zapas-oborudovaniya-dlya-vosstanovleniya-energosistemy,"Глава ДТЭК также отметил, что стоимость нужного оборудования измеряется сотнями миллионов долларов."
18,ForPost - Кедми: события ноября окажут огромное влияние на жизнь человечества,http://sevastopol.su/news/kedmi-sobytiya-noyabrya-okazhut-ogromnoe-vliyanie-na-zhizn-chelovechestva,"Пока все идет не по вашингтонскому сценарию, считает аналитик."
19,ForPost - Совфед: Киев подал запрос в Интерпол на объявление в розыск Матвиенко,http://sevastopol.su/news/sovfed-kiev-podal-zapros-v-interpol-na-obyavlenie-v-rozysk-matvienko,"В пресс-службе Совета Федерации заявили, что Киев подал запрос в Интерпол на объявление в розыск председателя верхней палаты парламента России Валентины Матвиенко."
,title,href,review
0,ForPost - Рейд в Севастопольской бухте временно закрыт после атаки беспилотников,http://sevastopol.su/news/reyd-v-sevastopolskoy-buhte-vremenno-zakryt-posle-ataki-bespilotnikov,"На какое время, пока неизвестно."
1,ForPost - ПСБ расширяет региональную сеть в Республике Крым и Севастополе,http://sevastopol.su/news/psb-rasshiryaet-regionalnuyu-set-v-respublike-krym-i-sevastopole,Банк предлагает широкий спектр сервисов и продуктов.
2,ForPost - ПВО в Севастополе отбивает атаку беспилотников ,http://sevastopol.su/news/pvo-v-sevastopole-otbivaet-ataku-bespilotnikov,Звуки работы ПВО разбудили горожан вскоре после 4 утра.
3,ForPost - Херсонес в Севастополе «одеревенел» ещё сильнее ,http://sevastopol.su/news/hersones-v-sevastopole-oderevenel-eshche-silnee,"По словам очевидцев, железа в земле  тоже стало больше."
4,ForPost - В Севастополе снесут два самостроя ,http://sevastopol.su/news/v-sevastopole-snesut-dva-samostroya,Нарушения выявил Севгосстройнадзор.
5,ForPost - Ковид загнал больницы Севастополя в большие долги ,http://sevastopol.su/news/kovid-zagnal-bolnicy-sevastopolya-v-bolshie-dolgi,Выделены средства на их частичное  погашение. 
6,ForPost - В Севастополе троллейбус разрушил остановку ,http://sevastopol.su/news/v-sevastopole-trolleybus-razrushil-ostanovku,В аварии пострадали женщина с ребёнком.
7,ForPost - Как священники доставляют гуманитарную помощь из Севастополя и Крыма ,http://sevastopol.su/news/kak-svyashchenniki-dostavlyayut-gumanitarnuyu-pomoshch-iz-sevastopolya-i-kryma,"«Быстрее, сейчас атака дронов может быть!» — звучит в пути по рации."
8,ForPost - Главы Крыма и Севастополя приняли участие в Военном совете с ЧФ ,http://sevastopol.su/news/glavy-chf-kryma-i-sevastopolya-dogovorilis-ob-usilenii-borby-s-diversiyami,Договоренности также касаются системы информирования гражданских властей со стороны ЧФ.
9,ForPost - Севастопольский скандал в Языковой балке дошёл до Верховного суда ,http://sevastopol.su/news/sevastopolskiy-skandal-v-yazykovoy-balke-doshel-do-verhovnogo-suda,Местный коммерсант до последнего оспаривал почти миллионный штраф.
10,ForPost - В севастопольском дворе появился неопознанный строительный объект ,http://sevastopol.su/news/v-sevastopolskom-dvore-poyavilsya-neopoznannyy-stroitelnyy-obekt,Вход идет через канализационный люк.
11,ForPost - В Севастополе нашли виновного за варварство с «Ракушкой» ,http://sevastopol.su/news/v-sevastopole-nashli-vinovnogo-za-varvarstvo-s-rakushkoy,"Он знал, что так нельзя, но все равно сделал, говорит прокуратура."
12,ForPost - Севастопольцы собирают средства на бензогенераторы для бойцов СВО,http://sevastopol.su/news/sevastopolskiy-vrach-peredal-na-front-benzogenerator,Спецоперация стала для севастопольцев общим делом.
13,ForPost - Севастопольцы просят спасти детей и заброшенное здание ,http://sevastopol.su/news/sevastopolcy-prosyat-spasti-detey-i-zabroshennoe-zdanie,Интерес подростков к исторической постройке чреват трагедией.
14,ForPost - Снос частного вольера на мысе Айя обошелся бюджету Севастополя в полтора миллиона ,http://sevastopol.su/news/snos-chastnogo-volera-na-myse-ayya-oboshelsya-byudzhetu-sevastopolya-v-poltora-milliona,Судебные приставы возьмут эти деньги с собственника незаконного ограждения.
15,ForPost - Октябрь уйдет из Севастополя без спецэффектов ,http://sevastopol.su/news/oktyabr-uydet-iz-sevastopolya-bez-speceffektov,Однако он унесет с собой большую часть пожелтевшей листвы.
16,ForPost - Вольф Прикс рассказал о севастопольских мотивах в архитектуре театра оперы и балета ,http://sevastopol.su/news/volf-priks-rasskazal-o-sevastopolskih-motivah-v-arhitekture-teatra-opery-i-baleta,Ищем их по подсказке архитектора.
17,ForPost - Сколько квартир передадут Севастополю застройщики новых территорий ,http://sevastopol.su/news/skolko-kvartir-peredadut-sevastopolyu-zastroyshchiki-novyh-territoriy,Власти определили минимальный процент «социального взноса» для девелоперов.
18,ForPost - Как СВО становится в Севастополе народной войной. ForPost «Реактор» ,http://sevastopol.su/news/kak-svo-stanovitsya-v-sevastopole-narodnoy-voynoy-forpost-reaktor,В Севастополе расшифровали тезисы замглавы АП Сергея Кириенко о народной войне.
19,ForPost - После ночной атаки на ТЭС в Севастополе усилят охрану инфраструктурных объектов ,http://sevastopol.su/news/posle-nochnoy-ataki-na-tes-v-sevastopole-usilyat-ohranu-infrastrukturnyh-obektov,Также губернатор повторил просьбу не выкладывать в соцсети фото и видео подобных инцидентов.
20,ForPost - Над Балаклавской бухтой поднялся чёрный дым  ,http://sevastopol.su/news/nad-balaklavskoy-buhtoy-podnyalsya-chernyy-dym,Пожар ликвидирован.
21,ForPost - Севастопольцев зовут на бесплатное велошоу ,http://sevastopol.su/news/sevastopolcev-zovut-na-besplatnoe-veloshou,Оно пройдёт в ближайшее воскресенье на Федюхиных высотах.
22,ForPost - Севастопольцам посоветовали при воздушной тревоге спрятаться за стенкой дома,http://sevastopol.su/news/sevastopolcam-posovetovali-pri-vozdushnoy-trevoge-spryatatsya-za-stenkoy-doma, Совет показался нелучшим при наличии рядом подходящего помещения.
23,ForPost - Как жить в России без Собчак? Опрос в Севастополе  ,http://sevastopol.su/news/kak-zhit-v-rossii-bez-sobchak-opros-v-sevastopole,Часть российской богемы в унынии. А вы?
24,ForPost - Суд ЕС снял санкции с экс-губернатора Севастополя Дмитрия Овсянникова ,http://sevastopol.su/news/sud-es-snyal-sankcii-s-eks-gubernatora-sevastopolya-dmitriya-ovsyannikova,Овсянников не подрывает суверенитет Украины. 
25,ForPost - Где брать землю для участников СВО в Севастополе,http://sevastopol.su/news/gde-brat-zemlyu-dlya-uchastnikov-svo-v-sevastopole, И какие могут быть проблемы.
26,ForPost - Севастопольцы должны сами заботиться о своих подвалах ,http://sevastopol.su/news/sevastopolcy-dolzhny-sami-zabotitsya-o-svoih-podvalah,"В том числе – контролировать УК, если ей за это платят."
27,ForPost - РЖД поразили жительницу Севастополя сопровождением из Москвы домой ,http://sevastopol.su/news/ono-rabotaet-rzhd-porazilo-zhitelnicu-sevastopolya-soprovozhdeniem-iz-moskvy-domoy,Реально доступная среда оказалась в диковинку горожанкам.
28,ForPost - Директор ТЭС в Севастополе прокомментировал атаку БПЛА Украины по станции,http://sevastopol.su/news/direktor-tes-v-sevastopole-prokommentiroval-ataku-bpla-ukrainy-po-stancii,"«Станция работает, электричество выдаём», – отмечает Пётр Екименко."
29,ForPost - Украинский дрон атаковал Балаклавскую ТЭС под Севастополем,http://sevastopol.su/news/ukrainskiy-dron-atakoval-balaklavskuyu-tes-pod-sevastopolem,В результате нападения украинского БПЛА на объект в Севастополе возник пожар.
30,ForPost - Правительство Севастополя стало собственником моста огромного местного значения ,http://sevastopol.su/news/pravitelstvo-sevastopolya-stalo-sobstvennikom-mosta-ogromnogo-mestnogo-znacheniya,"Возможно, теперь мост перестанет быть таким недружелюбным."
31,ForPost - День открытых дверей в СевГУ!,http://sevastopol.su/news/den-otkrytyh-dverey-v-sevgu,"29 октября 2022 года. ул. Университетская, 33."
32,ForPost - Как в Севастополе появились старинные британские якоря,http://sevastopol.su/news/kak-v-sevastopole-poyavilis-starinnye-britanskie-yakorya,Шторм в Черном море 14 ноября 1854 года пустил на дно десятки кораблей и судов англо-французских войск в районе Севастополя и Евпатории. 
33,ForPost - В Севастополе запретили снимать катера и паромы ,http://sevastopol.su/news/v-sevastopole-zapretili-snimat-katera-i-paromy,За соблюдением запрета идёт строгий контроль.
34,ForPost - Станет ли битва за Херсон вторым Сталинградом?  Интервью с эвакуированным в Севастополь ,http://sevastopol.su/news/stanet-li-bitva-za-herson-vtorym-stalingradom-intervyu-s-evakuirovannym-v-sevastopol,От чего бегут люди?
35,ForPost - В Севастополе госпредприятие превратилось в семейное дело ,http://sevastopol.su/news/v-sevastopole-gospredpriyatie-prevratilos-v-semeynoe-delo,В торговом ГУПе сформировалась целая династия.
36,"ForPost - В Севастополе острый дефицит учителей математики, физики, химии, биологии, музыки ",http://sevastopol.su/news/v-sevastopole-ostryy-deficit-uchiteley-matematiki-fiziki-himii-biologii-muzyki,Нехватка педагогов чувствуется по всем основным предметам школьного образования.
37,ForPost - В центре Севастополя подрались кавказцы и охранники ночного клуба ,http://sevastopol.su/news/v-centre-sevastopolya-podralis-kavkazcy-i-ohranniki-nochnogo-kluba,"Задержано 9 человек, а также транспортные средства."
38,ForPost - ,http://sevastopol.su/news/v-sevastopole-stremitelno-desheveet-vtorichnoe-zhile,Город-герой занял второе место в рейтинге снижения цен на вторичке. 
39,ForPost - ,http://sevastopol.su/news/kak-vyhod-rossii-iz-zernovoy-sdelki-skazhetsya-na-situacii-v-chernom-more,Между Россией и Турцией нарастают противоречия.
40,ForPost - ,http://sevastopol.su/news/oon-gotova-rassledovat-ataku-dronov-na-sevastopol,Организация будет считать злоупотреблением использование гуманитарных коридоров для получения военного преимущества.
,title,href,review
0,ForPost - В Севастополе стремительно дешевеет вторичное жильё,http://sevastopol.su/news/v-sevastopole-stremitelno-desheveet-vtorichnoe-zhile,Город-герой занял второе место в рейтинге снижения цен на вторичке. 
1,ForPost - ООН готова расследовать атаку дронов на Севастополь,http://sevastopol.su/news/oon-gotova-rassledovat-ataku-dronov-na-sevastopol,Организация будет считать злоупотреблением использование гуманитарных коридоров для получения военного преимущества.
2,ForPost - В Севастополе тренируются тушить пожары на кораблях,http://sevastopol.su/news/v-sevastopole-treniruyutsya-tushit-pozhary-na-korablyah,Борьбу с условным возгоранием отработали на корабле-музее «Сметливый».
3,ForPost - ForPost награжден почетной грамотой правительства Севастополя,http://sevastopol.su/news/forpost-nagrazhden-pochetnoy-gramotoy-pravitelstva-sevastopolya,За значительный вклад в развитие средств массовой информации города-героя.
4,ForPost - 15 лет ForPost: как превратить пять человек в миллион,http://sevastopol.su/news/15-let-forpost-kak-prevratit-pyat-chelovek-v-million,"Или что могут программист, автослесарь, медсестра, юрист и студентка."
5,ForPost - Что должно быть в аптечке севастопольца в военное время,http://sevastopol.su/news/chto-dolzhno-byt-v-aptechke-sevastopolca-v-voennoe-vremya,Советы от инструктора по медицинской подготовке.
6,ForPost - Путин назвал удары по Украине ответом за Севастополь,http://sevastopol.su/news/putin-nazval-udary-po-ukraine-otvetom-za-sevastopol,"Но этот ответ не является пределом возможностей, подчеркнул президент."
7,ForPost - Движение по коридору безопасности в Черном море приостанавливается из-за атаки на Севастополь,http://sevastopol.su/news/dvizhenie-po-koridoru-bezopasnosti-v-chernom-more-priostanavlivaetsya-iz-za-ataki-na-sevastopol,О гарантиях безопасности на указанном направлении не может быть и речи.
8,ForPost - Губернатор Севастополя стихом прокомментировал уничтожение БПЛА в Любимовке,http://sevastopol.su/news/gubernator-sevastopolya-stihom-prokommentiroval-unichtozhenie-bpla-v-lyubimovke,Очередная атака произошла поздно ночью.
9,ForPost - Электронный сертификат. Подробно о новом сервисе для людей с инвалидностью,http://sevastopol.su/news/elektronnyy-sertifikat-na-pokupku-tehnicheskih-sredstv-reabilitacii-novyy-instrument-bolshe,Где выбрать и купить ТСР в Севастополе?
10,"ForPost - Севастопольские полицейские побеседовали с байкером, блокировавшим троллейбус",http://sevastopol.su/news/sevastopolskie-policeyskie-pobesedovali-s-baykerom-blokirovavshim-trolleybus,Мотоциклист отделается не только нравоучениями.
11,ForPost - «Золотой» пляж в Севастополе не теряет коварства,http://sevastopol.su/news/zolotoy-plyazh-v-sevastopole-ne-teryaet-kovarstva,Сегодня на пляже прошла очередная спасательная операция.
12,ForPost - Чиновник из севастопольской команды Овсянникова возглавил Белгород,http://sevastopol.su/news/chinovnik-iz-sevastopolskoy-komandy-ovsyannikova-vozglavil-belgorod,В городе-герое Валентин Демидов занимался территориальным развитием и внутренней политикой.
13,"ForPost - Военный медик из Севастополя рассказал, как помочь раненому на поле боя",http://sevastopol.su/news/voennyy-medik-iz-sevastopolya-rasskazal-kak-pomoch-ranenomu-na-pole-boya,Все рекомендации Владимира Ярмака опробованы на практике.
14,ForPost - В Севастополе байкер блокировал путь троллейбусу,http://sevastopol.su/news/v-sevastopole-kolonna-baykerov-blokirovala-put-trolleybusu,Полиция города-героя проводит проверку.
15,ForPost - В Севастополе начинают готовить учителей для Сирии,http://sevastopol.su/news/v-sevastopole-nachinayut-gotovit-uchiteley-dlya-sirii,В планах также подготовить учителей русского языка для Ливана и Иордании.
16,ForPost - Спортсменка из Севастополя завоевала «серебро» по боксу на Чемпионате России,http://sevastopol.su/news/sportsmenka-iz-sevastopolya-zavoevala-serebro-po-boksu-na-chempionate-rossii,Хочется наконец-то в школу бокса №4 привести именно золотую медаль с Чемпионата России.
17,ForPost - Севастопольцы лишились убежища в подвале из-за апартаментов,http://sevastopol.su/news/sevastopolcy-lishilis-ubezhishcha-v-podvale-iz-za-apartamentov,В случае тревоги горожанам предлагают бежать на соседний проспект. 
18,ForPost - В Севастополе начали сносить овощной рынок на 5-м километре,http://sevastopol.su/news/v-sevastopole-nachali-snosit-ovoshchnoy-rynok-na-5-m-kilometre,"То, чего боялись почти 200 предпринимателей, свершилось. "
19,"ForPost - В России думают, как ответить Великобритании за участие в атаке дронов на Севастополь",http://sevastopol.su/news/v-rossii-dumayu-kak-otvetit-velikobritanii-za-uchastie-v-atake-dronov-na-sevastopol,В атаке на город могли участвовать специалисты военно-морской базы в Очакове. 
20,ForPost - В этом году в Севастополе резко возросло количество жертв ДТП,http://sevastopol.su/news/v-etom-godu-v-sevastopole-rezko-vozroslo-kolichestvo-zhertv-dtp,"Рост в сравнении с прошлым годом — более чем в 1,5 раза."
21,ForPost - Как матрос ЧФ спас корабли в Севастопольской бухте,http://sevastopol.su/news/kak-matros-chf-spas-korabli-v-sevastopolskoy-buhte,Острое зрение и бдительность Артема Жильцова сорвали атаку противника.
22,ForPost - В Севастополе продолжается «золотая осень»,http://sevastopol.su/news/v-sevastopole-prodolzhaetsya-zolotaya-osen,Ноябрь принесёт в Крым дождь и небольшое похолодание.
23,ForPost - В Севастопольском госуниверситете приступили к подготовке имеющихся убежищ,http://sevastopol.su/news/v-sevastopolskom-gosuniversitete-pristupili-k-podgotovke-imeyushchihsya-ubezhishch,Тренировки для студентов и сотрудников запланированы на следующий месяц.
24,ForPost - Экскурсии без аукционов: севастопольский турбизнес просит поддержки у власти ,http://sevastopol.su/news/ekskursii-bez-aukcionov-sevastopolskiy-turbiznes-prosit-podderzhki-u-vlasti,Предприниматели третий год страдают от сокращения турпотока.
25,ForPost - Севастопольские самбисты взяли первое место на Всероссийских соревнованиях,http://sevastopol.su/news/sevastopolskie-sambisty-vzyali-pervoe-mesto-na-vserossiyskih-sorevnovaniyah,Команда юношей обошла всех соперников в медальном зачёте.
26,ForPost - Севастопольская пенсионерка завалила квартиру коллекцией старых вещей,http://sevastopol.su/news/sevastopolskaya-pensionerka-zavalila-kvartiru-kollekciey-staryh-veshchey,"В беседе с журналистами женщина призналась, что нуждается в помощи."
27,ForPost - Где обменять гривны на рубли в Севастополе?,http://sevastopol.su/news/gde-obmenyat-grivny-na-rubli-v-sevastopole,"…чтобы это было выгодно, безопасно и в рамках закона."
28,ForPost - Квалифицированные реставраторы отказываются работать с госзаказом Севастополя — Анатолий Пряшников,http://sevastopol.su/news/kvalificirovannye-restavratory-otkazyvayutsya-rabotat-s-goszakazom-sevastopolya-anatoliy,"Реставрация Ленина, 16 завершена."
29,ForPost - Севастопольские Том и Джерри решили жить дружно,http://sevastopol.su/news/sevastopolskie-tom-i-dzherri-reshili-zhit-druzhno,Забавная сценка попала в кадр местным жителям.
30,ForPost - Атака на Севастополь ударила по «зерновой сделке»,http://sevastopol.su/news/ataka-na-sevastopol-udarila-po-zernovoy-sdelke,"Россия приостанавливает своё участие в ней, заявили в МИДе."
31,"ForPost - «Качаем прессу»: атака на Балаклавскую ТЭС, эпопея с Генпланом, через тернии к уборке укрытий ",http://sevastopol.su/news/kachaem-pressu-ataka-na-balaklavskuyu-tes-epopeya-s-genplanom-cherez-ternii-k-uborke-ukrytiy,Обзор новостей и публикаций недели из ленты ForPost.
32,"ForPost - Куда обращаться, если во дворе долгое время стоит брошенная машина?",http://sevastopol.su/news/kuda-obrashchatsya-esli-vo-dvore-dolgoe-vremya-stoit-broshennaya-mashina,
33,ForPost - Катера и паромы в Севастополе вернулись к работе,http://sevastopol.su/news/katera-i-paromy-v-sevastopole-vernulis-k-rabote,Специалистам понадобилось почти 8 часов для ликвидации последствий атаки БПЛА.
34,ForPost - Теракт под руководством британских специалистов: Минобороны об атаке БПЛА на Севастополь,http://sevastopol.su/news/terakt-pod-rukovodstvom-britanskih-specialistov-minoborony-ob-atake-bpla-na-sevastopol,В нападении были задействованы 16 беспилотников.
35,ForPost - Из-за атак БПЛА в Севастополе отключат горожанам доступ к камерам общего пользования,http://sevastopol.su/news/iz-za-atak-bpla-v-sevastopole-otklyuchat-gorozhanam-dostup-k-kameram-obshchego-polzovaniya,"Это делается для безопасности города, пояснил губернатор."
36,ForPost - После хлеба не едят овощи: у лебедей в Севастополе возникли проблемы с питанием,http://sevastopol.su/news/posle-hleba-ne-edyat-ovoshchi-u-lebedey-v-sevastopole-voznikli-problemy-s-pitaniem,"Специалист напомнил, чем и когда стоит подкармливать зимних гостей."
37,ForPost - В Севастополе рассказали подробности утренней атаки беспилотников,http://sevastopol.su/news/v-sevastopole-rasskazali-podrobnosti-utrenney-ataki-bespilotnikov,Силы ПВО работали на протяжении нескольких часов. 
38,ForPost - ,http://sevastopol.su/news/v-sevastopole-stremitelno-desheveet-vtorichnoe-zhile,Город-герой занял второе место в рейтинге снижения цен на вторичке. 
39,ForPost - ,http://sevastopol.su/news/kak-vyhod-rossii-iz-zernovoy-sdelki-skazhetsya-na-situacii-v-chernom-more,Между Россией и Турцией нарастают противоречия.
40,ForPost - ,http://sevastopol.su/news/oon-gotova-rassledovat-ataku-dronov-na-sevastopol,Организация будет считать злоупотреблением использование гуманитарных коридоров для получения военного преимущества.
,title,href,review
0,ForPost - Рейд в Севастопольской бухте временно закрыт после атаки беспилотников,http://sevastopol.su/news/reyd-v-sevastopolskoy-buhte-vremenno-zakryt-posle-ataki-bespilotnikov,"На какое время, пока неизвестно."
1,ForPost - ПСБ расширяет региональную сеть в Республике Крым и Севастополе,http://sevastopol.su/news/psb-rasshiryaet-regionalnuyu-set-v-respublike-krym-i-sevastopole,Банк предлагает широкий спектр сервисов и продуктов.
2,ForPost - ПВО в Севастополе отбивает атаку беспилотников ,http://sevastopol.su/news/pvo-v-sevastopole-otbivaet-ataku-bespilotnikov,Звуки работы ПВО разбудили горожан вскоре после 4 утра.
3,ForPost - Херсонес в Севастополе «одеревенел» ещё сильнее ,http://sevastopol.su/news/hersones-v-sevastopole-oderevenel-eshche-silnee,"По словам очевидцев, железа в земле  тоже стало больше."
4,ForPost - В Севастополе снесут два самостроя ,http://sevastopol.su/news/v-sevastopole-snesut-dva-samostroya,Нарушения выявил Севгосстройнадзор.
5,ForPost - Ковид загнал больницы Севастополя в большие долги ,http://sevastopol.su/news/kovid-zagnal-bolnicy-sevastopolya-v-bolshie-dolgi,Выделены средства на их частичное  погашение. 
6,ForPost - В Севастополе троллейбус разрушил остановку ,http://sevastopol.su/news/v-sevastopole-trolleybus-razrushil-ostanovku,В аварии пострадали женщина с ребёнком.
7,ForPost - Как священники доставляют гуманитарную помощь из Севастополя и Крыма ,http://sevastopol.su/news/kak-svyashchenniki-dostavlyayut-gumanitarnuyu-pomoshch-iz-sevastopolya-i-kryma,"«Быстрее, сейчас атака дронов может быть!» — звучит в пути по рации."
8,ForPost - Главы Крыма и Севастополя приняли участие в Военном совете с ЧФ ,http://sevastopol.su/news/glavy-chf-kryma-i-sevastopolya-dogovorilis-ob-usilenii-borby-s-diversiyami,Договоренности также касаются системы информирования гражданских властей со стороны ЧФ.
9,ForPost - Севастопольский скандал в Языковой балке дошёл до Верховного суда ,http://sevastopol.su/news/sevastopolskiy-skandal-v-yazykovoy-balke-doshel-do-verhovnogo-suda,Местный коммерсант до последнего оспаривал почти миллионный штраф.
10,ForPost - В севастопольском дворе появился неопознанный строительный объект ,http://sevastopol.su/news/v-sevastopolskom-dvore-poyavilsya-neopoznannyy-stroitelnyy-obekt,Вход идет через канализационный люк.
